theme_id,count,description
LEADER,400,References to leadership figures
MEDICAL,400,Medical topics and healthcare
SECURITY_SERVICES,399,Security and law enforcement services
AFFECT,399,Emotional affect and sentiment
LEGISLATION,398,Legislative and legal themes
MARITIME,397,Maritime and naval themes
MEDIA_SOCIAL,397,Social media references
TRIAL,397,Legal trials and court proceedings
MILITARY,397,Military themes and references
ARREST,396,Arrests and detentions
TERROR,395,Terrorism-related themes
EDUCATION,395,Education-related themes
SCIENCE,392,Scientific themes and research
PROTEST,389,Protest and demonstration themes
ELECTION,388,Election-related themes
NATURAL_DISASTER,342,Natural disaster references
GENERAL_GOVERNMENT,273,Government-related themes
GENERAL_HEALTH,231,Health-related themes
MOVEMENT_GENERAL,27,General movement and migration themes
MEDIA_MSM,4,Mainstream media references
